,B1_mean,B1_std,B1_p2p,B1_impulse,B2_mean,B2_std,B2_p2p,B2_impulse,B3_mean,B3_std,B3_p2p,B3_impulse,B4_mean,B4_std,B4_p2p,B4_impulse
2004-03-11 22:52:46,0.0565343522632931,0.07179691664656711,0.762,6.951525652398232,0.06461731529859836,0.08092325462885329,0.799,6.236718411121324,0.05200918013574767,0.06531818377694373,0.5660000000000001,5.633620819156331,0.03951740807656455,0.04966351595821483,0.437,5.567166742660662
2004-03-11 23:02:46,0.05612715464622231,0.07105368165243565,0.598,5.4340898255480745,0.06376844572488792,0.07971615525744771,0.732,6.617693048700094,0.051073587577517406,0.06422230726024557,0.603,6.108832662801671,0.0391320376971514,0.04947355386003164,0.478,6.5419542417193215
2004-03-11 23:12:46,0.055805410420430385,0.07040044252872547,0.688,6.343470952601407,0.0644246301088918,0.0811213484773547,0.739,5.867321230422229,0.051573904975827735,0.06495502393872914,0.537,5.293374626721651,0.03912442013769992,0.049169672258990396,0.396,5.188575301193822
2004-03-11 23:22:46,0.05678040919966762,0.07194928009906132,0.659,6.234544713391608,0.06428092192001557,0.08106090051912863,0.7210000000000001,6.160459249367034,0.05145671175350273,0.06483129834389785,0.581,5.732974182516024,0.03957248889105703,0.04994181027173922,0.432,5.609957983971276
2004-03-11 23:32:46,0.056827823624200045,0.07188947899271748,0.718,6.4932981146732125,0.06474295619903253,0.08151523050681835,0.954,9.916136637727295,0.05207959373016164,0.06549354204155253,0.5780000000000001,6.278850823880747,0.04070345231700584,0.051073845886509144,0.46199999999999997,5.945441632696418
2004-03-11 23:42:46,0.058999316372869384,0.0748559661417418,0.6659999999999999,6.11871496473821,0.06415591581620157,0.08074449776466665,0.874,7.4973600467025205,0.05165496362126991,0.06490875249089464,0.571,5.710971014575028,0.03986044240441238,0.05018387398173429,0.444,5.7450441135758865
2004-03-11 23:52:46,0.055794960691439736,0.07062055149552098,0.6759999999999999,6.559732195602264,0.06504629132281807,0.0816092560211468,0.91,8.10192232766282,0.05194076859221568,0.06542808948346175,0.603,6.353390774611234,0.03907427120464662,0.04907498831324864,0.41100000000000003,5.323195893037287
2004-03-12 00:02:46,0.05759128863713987,0.07318779671533814,0.715,6.441946495372338,0.06482279408174176,0.0814813072842947,0.788,6.587189059785846,0.053189218223545505,0.06671565704275896,0.6080000000000001,6.241866511454611,0.039295473411785804,0.049482829470844994,0.437,5.776746792721331
2004-03-12 00:12:46,0.05701357488158551,0.07206095368098339,0.7130000000000001,6.594920609362492,0.06427774793691082,0.08061916864173603,0.788,7.592051925636478,0.05219439425753107,0.06599267559988245,0.613,6.322518053792428,0.03968343180819204,0.050036227219346474,0.46399999999999997,5.9722657341111045
2004-03-12 00:22:46,0.05732091410713349,0.07255007950240357,0.74,6.943364497923622,0.06531422432735963,0.08228644101836813,0.743,6.062997824412938,0.05236378729430051,0.06581925899787237,0.608,6.149287831116215,0.039874847404656626,0.050378622862612285,0.486,6.620714991605706
2004-03-12 00:32:46,0.0567649787587276,0.07220201083464035,0.65,5.725361078374954,0.0652691537672733,0.08183884219670368,0.843,7.936367642316992,0.05432193954782903,0.06806481832971589,0.525,5.080820057188667,0.03979222618291741,0.05038714795876077,0.435,5.654370754873506
2004-03-12 00:42:46,0.05642126080374967,0.07157521405856405,0.762,7.444002385215883,0.06409678206943638,0.08066996547059074,0.772,6.365374154946054,0.05245163338053536,0.06602072651971772,0.615,6.424966741360999,0.04006191708579344,0.05046542409115108,0.445,6.165456322797641
2004-03-12 00:52:46,0.05614439181600593,0.07124270940894026,0.8600000000000001,8.264405134543118,0.06448942819473537,0.08103967925076648,0.976,8.249414127127121,0.05247946677083739,0.06608944817523539,0.645,6.745495367660943,0.04001147516968424,0.05035243128837818,0.481,6.348178839265839
2004-03-12 01:02:46,0.056595634552467994,0.07146036596012094,0.6739999999999999,6.166553352740542,0.06400312515259494,0.08056825921905948,0.779,7.171524810791061,0.05355510522974694,0.06736536529860655,0.583,5.508345072509419,0.039544704331264245,0.04964933155758883,0.42300000000000004,5.563323932253222
2004-03-12 01:12:46,0.058402754040724196,0.07406773755967215,0.806,7.4825238497362685,0.06419620098637645,0.08049586370830149,0.737,6.043971357157729,0.05176112114849267,0.0652071879074341,0.603,5.989051108662616,0.0398617608281636,0.05022779100505108,0.517,7.400576238257219
2004-03-12 01:22:46,0.055925631134332486,0.0706634378309764,0.674,6.025859577525935,0.06500424825430919,0.08170539101801179,0.7689999999999999,6.461116177467029,0.05380023438644407,0.06749952061471198,0.5609999999999999,5.483247487009657,0.039439914058301696,0.04966369577276269,0.5,6.871211727271938
2004-03-12 01:32:46,0.057579911128472695,0.07284855127684242,0.63,5.47065797474348,0.0637652717417842,0.07993473929033193,0.681,5.92799167438196,0.05177557497924645,0.06505440287405945,0.503,5.002358739691769,0.03903198398359135,0.04920169752347443,0.423,6.071943463074599
2004-03-12 01:42:46,0.056295033937203164,0.07098210941298375,0.651,5.933027775994867,0.06498852483031309,0.08126170921384306,0.754,6.231869411676395,0.05343937692270033,0.0669547597134134,0.552,5.389284392604163,0.03948605888959256,0.04951972484072108,0.41500000000000004,5.622237474262419
2004-03-12 01:52:46,0.05779325162361359,0.07350901625657563,0.772,6.97313247962915,0.06468201572342352,0.08136630511855393,0.864,6.787048843331322,0.05555490990770992,0.06975362225177653,0.596,5.49006380366161,0.039535817178571325,0.04996270127602047,0.444,5.868096742559442
2004-03-12 02:02:46,0.05700634796620904,0.07187035854016888,0.715,6.5080471427482625,0.06449499487279614,0.08099385132477385,0.974,8.775874796429166,0.05232877581913106,0.06556704152837625,0.5720000000000001,5.7903131739081335,0.03873626641925661,0.04887846318977,0.405,5.292198215006343
2004-03-12 02:12:46,0.05654299526343987,0.0715441423316167,0.649,5.871638006673973,0.06313120757849482,0.07945756000054455,0.7909999999999999,6.922091573436983,0.05226265930953586,0.06563114155971807,0.542,5.376687748239568,0.03991850187997292,0.050352293751344965,0.471,6.062351756778006
2004-03-12 02:22:46,0.05725938766541334,0.07217956178654332,0.6659999999999999,6.18239234531368,0.06432897114116864,0.08072128107382748,0.74,6.109222532683903,0.053051467356803356,0.06676408034372926,0.606,6.031878399287348,0.03917173690121373,0.04932134604694374,0.46399999999999997,6.228980875046154
2004-03-12 02:32:46,0.05691513257483216,0.07242705902739915,0.835,7.801088742369662,0.0633263831241759,0.08006823904445212,0.888,7.279746248826985,0.05339303676937246,0.06736584904294697,0.591,5.806000534096302,0.039846818692317064,0.0503415396447025,0.434,5.445855080065405
2004-03-12 02:42:46,0.05543654475316141,0.06986291858442994,0.645,5.862558740756765,0.06489125445578356,0.0813603846681037,0.796,6.2412108287406305,0.05337731334537734,0.06698651177521601,0.527,5.208205182625135,0.03902871233946783,0.048982592834209325,0.405,5.252543261405361
2004-03-12 02:52:46,0.056765125250255434,0.07185875979609213,0.764,7.434141969027031,0.0638731871673422,0.08051086364500497,0.794,6.653809193621996,0.05173040675814174,0.0649972208146616,0.5449999999999999,5.625318226483887,0.04006450510278658,0.050734081085143164,0.449,5.665863073002533
2004-03-12 03:02:46,0.056323746276673275,0.0714263445466417,0.681,6.49814730366365,0.06456462717906102,0.08103794998640843,0.75,5.901064044609899,0.05177801650471158,0.06504834377173466,0.542,5.4270136047878585,0.038945846965181885,0.04897465311485004,0.439,5.700222675821404
2004-03-12 03:12:46,0.05711318912056185,0.07261473412777086,0.813,7.739018023787285,0.06494413789735762,0.08169392868777686,0.764,5.897375997281244,0.05232301381903346,0.06587848901273627,0.537,5.217589356458118,0.04020918990184855,0.05072544216797987,0.44,5.47138603232307
2004-03-12 03:22:46,0.0567254260461933,0.07167786212502682,0.644,5.888012189243203,0.0652451291566964,0.08165245139569975,0.815,7.0656615437580985,0.0538347087260116,0.06755066987099742,0.5640000000000001,5.405434651481563,0.038826456369938075,0.048832973407177654,0.532,7.1085549855561085
2004-03-12 03:32:46,0.056516089652814516,0.07168609351800641,0.722,7.166100883623871,0.06435660920943402,0.08088750019606991,0.683,5.873522620961657,0.05365882123150536,0.06733164187709767,0.615,6.373602553147355,0.03907803115386323,0.0492390576319087,0.41500000000000004,5.4250430162483205
2004-03-12 03:42:46,0.056687680062503014,0.07172599044903359,0.6639999999999999,6.456429326380153,0.06437326041310566,0.08132667435260167,0.8200000000000001,7.6584593795039595,0.051945553982126885,0.06507308039959057,0.567,5.736775857709286,0.039757898334877605,0.0501108791237723,0.43,5.659252863540295
2004-03-12 03:52:46,0.05741833097319138,0.0730087605205678,0.771,7.6456419502156745,0.06386307925191664,0.08048920167282668,0.8720000000000001,8.455589776213206,0.05168943796083707,0.06509356733216132,0.5960000000000001,6.287551438385516,0.03970066897797549,0.0499477964549372,0.45399999999999996,5.969672705804507
2004-03-12 04:02:46,0.05560051760339792,0.07046256951320205,0.744,7.769711841200542,0.06401259827139982,0.08039299935879939,0.9550000000000001,8.014047450862547,0.05339367156599376,0.066970649461479,0.562,5.768473884012953,0.03936066214170429,0.04937011676931879,0.429,5.513118636540398
2004-03-12 04:12:46,0.05721436593583623,0.07275632060470925,0.688,6.01247596426714,0.0644666731774008,0.08111891311862646,0.821,6.406410935205195,0.052798476488109196,0.06636902527755327,0.647,6.894138320108097,0.03924581278382559,0.049276246408289044,0.422,5.401850158327507
2004-03-12 04:22:46,0.05616392401972685,0.07137117827668657,0.8380000000000001,9.044952055372264,0.06372225206308897,0.08019375484369523,0.7050000000000001,6.088924785895138,0.0512128521900474,0.06455882668530528,0.556,5.760272810139047,0.03919053664729563,0.04922273962500056,0.45899999999999996,6.225992825664391
2004-03-12 04:32:46,0.05713042629034564,0.07268611192021562,0.896,9.189499082885694,0.06459143512866802,0.08092165834102232,0.732,6.502410097613526,0.053382538209873064,0.06719424855865935,0.569,5.45122075042471,0.03968025782508731,0.04988338782107992,0.471,5.972743449518616
2004-03-12 04:42:46,0.05736613115874722,0.0731532832462312,0.774,6.815868389625228,0.06457790907759141,0.08132903223156795,0.921,7.943893001918383,0.05275794716538865,0.06635575608135137,0.7,7.998794924243169,0.03917427608769754,0.04931970825339728,0.444,6.228577126831115
2004-03-12 04:52:46,0.058137555544703526,0.07359537398691723,0.63,5.5901903159670825,0.0646162898579027,0.08119209430342282,0.8600000000000001,7.072519963696244,0.05485477806533464,0.06895298713965672,0.5589999999999999,5.213766422668968,0.03977225450461235,0.05024558486757416,0.484,6.084643755156889
2004-03-12 05:02:46,0.05614517310415447,0.07139396531120483,0.6739999999999999,6.126973717969455,0.06412149030714362,0.08054427224672611,0.767,6.206967400376529,0.05356833829776793,0.06737760989886857,0.556,5.5069843376547665,0.03945129156696919,0.04980968234555805,0.491,6.311580435264547
2004-03-12 05:12:46,0.056454709702621494,0.07172657501796811,0.694,6.536212867690388,0.06380174813223286,0.08035843319891157,0.774,6.128358727563854,0.05197153181307626,0.06513609560156051,0.552,5.310599675850948,0.03936808437911846,0.049577750618170165,0.45899999999999996,6.020104959074642
2004-03-12 05:22:46,0.057755261487377044,0.0734693309325334,0.705,6.250512779323143,0.06395942184676912,0.0803475683137529,0.7949999999999999,6.863726833737411,0.05271409736803513,0.06602571798305164,0.537,5.178880292571266,0.039516577957906265,0.04963852617040098,0.42500000000000004,5.7444245359961155
2004-03-12 05:32:46,0.05610303237462719,0.0711963573819114,0.806,8.840876847582269,0.0643684750231943,0.08102680504007728,0.8029999999999999,6.789037643699544,0.052723521656330194,0.0665620628906707,0.571,5.462457570214708,0.03968152741832902,0.050009719596654185,0.42200000000000004,5.770947211427759
2004-03-12 05:42:46,0.05716768396894329,0.07267637196454174,0.7649999999999999,7.224361235700311,0.0637974022169051,0.08015553080864782,0.713,6.395244725056967,0.05171395087650684,0.0649607169658705,0.5549999999999999,5.627108257400587,0.03966370428243387,0.04998615979408912,0.515,6.706383198752448
2004-03-12 05:52:46,0.056427608769959135,0.07118523499500949,0.6990000000000001,6.929232135177065,0.06471497631720283,0.08172006777394042,0.925,7.2008061583130925,0.05332618780213787,0.0667309165014986,0.527,5.081930870541913,0.040114702866349355,0.050555311847465034,0.507,6.381700017894145
2004-03-12 06:02:46,0.05498979442355507,0.06956007849603364,0.835,7.910558760220901,0.06409766101860379,0.0801798907039676,0.725,5.710036749917781,0.052447092143170095,0.06576156698986908,0.5389999999999999,5.395914023745425,0.038760730504417244,0.0487784489630777,0.41500000000000004,5.546851083611497
2004-03-12 06:12:46,0.05526578446213133,0.06975634884583734,0.6930000000000001,6.713014274758244,0.0645881634845449,0.08126250763139811,0.737,5.852465523198387,0.053218858342691945,0.06681180204179003,0.598,5.862583484804199,0.03921182674935102,0.04932878096151855,0.496,6.477637515426488
2004-03-12 06:22:46,0.05604560769568788,0.07112136140975249,0.693,6.227071386128477,0.06457649299282181,0.08164012900206195,0.781,6.1942044459500645,0.052269104936763726,0.0658405512108996,0.647,6.868302038734465,0.04009497534059144,0.050444464697711924,0.457,6.3349583792574355
2004-03-12 06:32:46,0.055273157869035736,0.06975883667601104,0.632,6.096991975716099,0.06451858000878952,0.08067954243149184,0.704,5.455792733690763,0.05135953903999125,0.06451631076245544,0.5860000000000001,5.996938558194125,0.03900966844084018,0.04898797536531995,0.403,5.203838128177329
2004-03-12 06:42:46,0.05833395185311739,0.07431170842773878,0.688,5.982793706121066,0.06354250695834703,0.07990539126628099,0.818,7.459573483789574,0.05217461790126373,0.0656419699837133,0.6719999999999999,7.915726393656955,0.040192831681232596,0.050581102447397726,0.435,5.4736128507891495
2004-03-12 06:52:46,0.056861174862053256,0.07183667734439764,0.678,5.9618887724782885,0.0724778553640314,0.08207835995415147,0.75,5.560319051603684,0.053533766297181956,0.06697681099145494,0.64,6.295092299861963,0.03957707895893188,0.049983592002559966,0.479,6.11465035737269
2004-03-12 07:02:46,0.05677787001318347,0.07214482100838325,0.7050000000000001,6.446173481235155,0.06404990478050616,0.08054346654143937,0.806,7.431705037364433,0.052621465891888555,0.06605120186258773,0.513,5.0169639998701525,0.03965940719761502,0.050255216120124624,0.508,6.95925681956733
2004-03-12 07:12:46,0.05690053225255082,0.07213528433246999,0.723,6.520149905686837,0.06428165437765514,0.08025813193111817,0.6739999999999999,5.958154059786211,0.05070096196103242,0.06361958787828295,0.591,6.883498586638913,0.0393800478538976,0.049469507865823006,0.473,6.196031068963019
2004-03-12 07:22:46,0.05690453635431384,0.07226252150458251,0.759,6.994169981842376,0.06511470286635082,0.0817825808795242,0.931,7.279461920802957,0.054288392987938104,0.06825698508806151,0.5549999999999999,5.268161097779115,0.03985443625176852,0.050354642906842204,0.442,5.645544666059998
2004-03-12 07:32:46,0.057415449973142796,0.07248363803198787,0.6619999999999999,6.165587836820759,0.06579627911519073,0.08245201288063535,0.827,7.416832783897242,0.0524042189560031,0.06571809652335006,0.523,5.037762326381507,0.039769764148638205,0.05015122452812214,0.44499999999999995,5.9593011191673195
2004-03-12 07:42:46,0.05687128277747843,0.07227256366021283,0.723,6.576253985044761,0.06408223057766473,0.08050538290724497,0.847,7.505980919578791,0.05210239757800566,0.0657164426484687,0.506,5.162910201920436,0.040404121294983115,0.050684222365596054,0.442,5.7419885042471375
2004-03-12 07:52:46,0.056119537086770824,0.07086873254654831,0.5780000000000001,5.3457319068071865,0.06437794814199851,0.08073089007331208,0.771,6.89677153146709,0.05187699594706692,0.06537912335403295,0.579,5.744357292856096,0.03976082816543604,0.050024001829457605,0.439,6.010941195831578
2004-03-12 08:02:46,0.055963523609550425,0.07079928576786038,0.698,6.450630280513533,0.06372850236827933,0.08004215226941513,0.721,5.868645678172368,0.05140294936276072,0.06470529818620391,0.5569999999999999,5.700062032087719,0.039490453635429676,0.04982799690952829,0.413,5.267095737117299
2004-03-12 08:12:46,0.055163240392596465,0.06971061021777075,0.647,6.290420894972866,0.06426563797060379,0.08060589143459962,0.808,7.562361712215551,0.052772889301234506,0.06636723586883372,0.59,5.589991450271022,0.038671224180866375,0.04881687779945424,0.444,5.921715819725819
2004-03-12 08:22:46,0.05582982567508105,0.07073320673125438,0.745,7.092982921075995,0.06352258411055185,0.08003451083053642,0.85,7.493397925556539,0.05173875677523208,0.0650581774776873,0.51,5.005918505641137,0.03885634064163101,0.04873969163372545,0.427,5.584674120534768
2004-03-12 08:32:46,0.056373895209726514,0.07127100493890598,0.667,6.456889286181469,0.06421387763074353,0.08068377120769159,0.7569999999999999,6.384912656383567,0.05175145270765079,0.06513379909261344,0.656,7.400758432108291,0.039495580838906245,0.0495908484451237,0.42,5.367689131214481
2004-03-12 08:42:46,0.05610039552712478,0.07128266827006813,0.647,6.310115939001526,0.0685230724156447,0.08091173356901141,0.8620000000000001,7.836776447248095,0.051233507495482444,0.06443622466962652,0.5960000000000001,6.148320023331906,0.03937492065042036,0.049844072848778946,0.452,5.765090983048791
2004-03-12 08:52:46,0.056707163435714025,0.07196536454927085,0.7270000000000001,7.141954833609823,0.06401152400019511,0.08058832385593007,0.84,7.358050091083043,0.05215757605351736,0.06555476264266911,0.5940000000000001,6.231117789418109,0.039217295766392636,0.049524446393249745,0.41800000000000004,5.4822749962338
2004-03-12 09:02:46,0.05700327164412282,0.07184676390645818,0.625,5.613712875951968,0.06460999072220257,0.0811709077072517,0.7370000000000001,6.237425442958827,0.052242052834610656,0.06564762616702588,0.595,6.0679085679034745,0.03971380438497778,0.04998268801183001,0.405,5.161933065207515
2004-03-12 09:12:46,0.05741461985448471,0.0728001757099531,0.6859999999999999,6.078591147769121,0.06554695053469346,0.0822124218457797,0.8380000000000001,6.636464342757762,0.053257190292494275,0.06696180316858863,0.569,5.4640509272418685,0.039668880316419665,0.05015608207731058,0.449,5.772787085830925
2004-03-12 09:22:46,0.05638283119292884,0.07182391010133753,0.787,8.10530422703062,0.06417994042677841,0.08076746137860016,0.899,7.3075792355256635,0.05215825968064771,0.06580552303655178,0.581,5.655863554616526,0.03984799062454071,0.05025179765384181,0.46799999999999997,5.997793019274851
2004-03-12 09:32:46,0.05627945700473642,0.07131804167166,0.698,6.467724092813585,0.06313452805312744,0.07947059903265213,0.8109999999999999,7.000923482441475,0.05130592314077717,0.06444421845070285,0.5469999999999999,5.515932326633762,0.039357048684016106,0.049651394015900775,0.432,5.589850035918663
2004-03-12 09:42:46,0.05691772059182496,0.07258435640378993,0.676,5.955965848159602,0.06495444113482086,0.0813150046351429,0.937,7.851657116738681,0.052647541383855564,0.06617982216728373,0.547,5.242410048888546,0.04007168318765371,0.05057947914784765,0.427,5.365384802858558
2004-03-12 09:52:46,0.05722906391913643,0.07233344943682443,0.6910000000000001,6.150720908127542,0.06463635919722624,0.08099974381038602,0.776,6.760900604976419,0.052811953708676806,0.06637823625702886,0.593,6.059234274217452,0.039188632257432764,0.04963541536368812,0.46399999999999997,6.353883400785775
2004-03-12 10:02:46,0.05741383856633509,0.0730104470114386,0.7569999999999999,7.106300679209993,0.0651649006299131,0.0817170323349681,0.784,6.598644298440226,0.05221461008838239,0.06568971861089633,0.579,5.93703562039955,0.039845060793982104,0.05026297308656469,0.413,5.220220420178522
2004-03-12 10:12:46,0.05668543385907474,0.0716388864891316,0.645,5.821601380354796,0.06442355583768694,0.08114546387780576,0.6950000000000001,5.867419068769795,0.05149035597441186,0.06471911715229063,0.572,5.554438196972803,0.03931354070022755,0.0494340349292247,0.498,7.020481876830862
2004-03-12 10:22:46,0.05633859075150112,0.07134253725035798,0.6519999999999999,6.105939027075046,0.06471473216465602,0.08116945111083049,0.733,5.9646387629000195,0.05310620635773134,0.06682220616221651,0.5740000000000001,5.931510111607539,0.03858923775574793,0.04849544771955432,0.398,5.623329524503953
2004-03-12 10:32:46,0.055155671663654655,0.0698028837409482,0.647,5.983065567805543,0.06356282045021716,0.07965626519779553,0.7769999999999999,6.4188466954443655,0.04996503735533835,0.06286007471021757,0.5740000000000001,5.964170463452303,0.03912232042580035,0.04921380071784574,0.478,6.415774863764747
2004-03-12 10:42:46,0.05715069095170589,0.07232488553042056,0.646,5.844198809113968,0.06521441476634554,0.08158797090320934,0.8200000000000001,6.394291837073978,0.053282923970896574,0.06702530696521494,0.598,5.8179990304083855,0.03974144245324285,0.04998385200959101,0.435,5.535782961547947
2004-03-12 10:52:46,0.05632613897162874,0.07098536469696747,0.672,6.071781347772907,0.06410728062893675,0.08049239351793618,0.725,5.70917993103571,0.05091830655793657,0.06404395058446523,0.535,5.322250842958555,0.0394267786512994,0.049526179762829636,0.395,5.072694418401554
2004-03-12 11:02:46,0.05608310952683187,0.07077192828681317,0.7549999999999999,7.274917590024147,0.06398798769471094,0.08025238412045357,0.6739999999999999,5.376009035340144,0.052916060354508805,0.06650184256581941,0.591,5.858334840560101,0.039827139997068335,0.05014167779425916,0.43,5.574088423530823
2004-03-12 11:12:46,0.05719092729137131,0.07258402874442468,0.774,6.994116356290486,0.06412886371404822,0.08046819018274635,0.722,6.050317712319044,0.05233409834464471,0.06587303496184713,0.635,6.305640307907751,0.03993627618535897,0.05027988518947029,0.442,5.859334478605862
2004-03-12 11:22:46,0.05472532838517426,0.06907008145495869,0.63,6.779310621743265,0.06351594316128677,0.07946213933804158,0.6930000000000001,6.10870248773205,0.0520208506274716,0.06522921959114215,0.552,5.920702877498678,0.03867464231651735,0.0484830283412053,0.45599999999999996,6.179759803439132
2004-03-12 11:32:46,0.0564574442111423,0.0715409797290327,0.6739999999999999,6.571321199247279,0.06466448557058378,0.08131078059733234,0.728,6.38681335443695,0.05298051662678758,0.06674972259731009,0.551,5.2472119507313355,0.039850090336440616,0.050154766409290036,0.41000000000000003,5.3199377519638436
2004-03-12 11:42:46,0.05687763074368809,0.07207824667172354,0.798,7.683161100174614,0.0642273060208011,0.08061588354637117,0.698,5.854207864147782,0.05428067776746844,0.0680644640990236,0.532,4.992568463513476,0.039125006103811755,0.04910624866212957,0.434,5.674120520542785
2004-03-12 11:52:46,0.05601435616973429,0.07086084506064637,0.774,7.408814960623131,0.06395029054153016,0.0805002090266121,0.759,6.145398194004774,0.052020752966452526,0.0655997606478498,0.507,4.921112929009138,0.03914180379901168,0.04945973978113085,0.447,5.799426136966424
2004-03-12 12:02:46,0.055171883392742996,0.06960419667916062,0.671,6.8513158651698305,0.0640373553396158,0.08002748944171091,0.727,6.480592426078316,0.05056462717906037,0.06339150182025945,0.54,5.6561279288624355,0.03915249768054889,0.04930968332182574,0.41000000000000003,5.491348259674703
2004-03-12 12:12:46,0.05704511939059435,0.07225598634576039,0.8029999999999999,7.3625930576849665,0.06488983837101389,0.0814644832353876,0.8440000000000001,7.104348100918178,0.05208125396747812,0.06555247407844204,0.552,5.625824604433725,0.03936202939596486,0.0496406199517728,0.46199999999999997,6.275082961685935
2004-03-12 12:22:46,0.057189608867619805,0.07189208690737228,0.645,5.892678874235248,0.0641035206797201,0.0806910351440977,0.906,8.34587545780857,0.05135807412471252,0.06454148314011628,0.6439999999999999,7.029079772800392,0.04005688754333537,0.05045306785822922,0.437,5.716869533416878
2004-03-12 12:32:46,0.05562048928170249,0.07040814170428918,0.6890000000000001,7.119678469464173,0.06408325601835956,0.0803946502739017,0.712,5.898576687359718,0.0511643146638008,0.06422204702086441,0.491,4.9643975819675585,0.03897612188094923,0.04924675496297374,0.451,6.00367580732486
2004-03-12 12:42:46,0.05551262268665385,0.06996699936885095,0.7470000000000001,7.295638008062781,0.06541877044777533,0.082177274954085,0.8009999999999999,6.832901274976515,0.053664387909564994,0.06745910298552563,0.605,6.000254778692959,0.039005859661114334,0.04900475364604147,0.401,5.332532132533899
2004-03-12 12:52:46,0.05546628253332589,0.07030651916894833,0.6839999999999999,6.382255738651777,0.06519209922359462,0.08152268645976468,0.8049999999999999,6.810641247755764,0.05290551296449961,0.06655935835922536,0.5880000000000001,6.086322236702758,0.03926529615703709,0.04941044591314903,0.43400000000000005,5.959460971952016
2004-03-12 13:02:46,0.05543185702426842,0.06995984259530137,0.728,7.757272137062687,0.06623756042775487,0.08323884359818529,0.742,6.41629910968032,0.05524034376678478,0.06937489187442579,0.596,5.485121549554685,0.039772205674103354,0.050097946903319465,0.437,5.657217048600927
2004-03-12 13:12:46,0.055491625567653996,0.07016865980497439,0.771,7.208294871670863,0.06435289809072622,0.08067867205183825,0.823,7.132545908855434,0.052133551442940476,0.06575816284163082,0.5860000000000001,6.1380817370601735,0.03899814444064423,0.04895659770907443,0.44,5.769505273320208
2004-03-12 13:22:46,0.05629796376776112,0.07113077158996421,0.669,6.074820066509145,0.06463279457004685,0.08095857792677136,0.744,5.9257843103924195,0.05246374334684225,0.06594620421098642,0.537,5.3560798767690905,0.03976361150446607,0.050067767807962585,0.41000000000000003,5.406953540320455
2004-03-12 13:32:46,0.056612627569704546,0.07188821102495674,0.745,6.729947298964213,0.06431529859856418,0.0807098140115895,0.73,5.846198465887152,0.0503648615655051,0.06349410840227647,0.605,6.492621836648953,0.0395664827384131,0.04988307136705735,0.512,7.152518505903219
2004-03-12 13:42:46,0.05598837833878537,0.07108896358130862,0.779,6.983592159681089,0.06412632452756416,0.08032517608238714,0.738,6.705514516353859,0.05133282875140293,0.0644257084824384,0.573,5.746809735123697,0.04007856828946545,0.05047042356096986,0.427,5.41436506495762
2004-03-12 13:52:46,0.05536383612481003,0.07015190349703487,0.673,6.520501924508554,0.06372293569021956,0.08010700745566682,0.794,7.359987340821523,0.052223204258019455,0.0655475387259921,0.588,5.6488299443000844,0.039041847746470015,0.049139903969808225,0.437,5.686206284129373
2004-03-12 14:02:46,0.05611763269690849,0.07086151782018896,0.649,6.040882049158062,0.06448078519458972,0.08062602819472432,0.769,6.249923892580233,0.051791200742222945,0.06493137661030664,0.608,6.082114248863036,0.03901572342399345,0.04906186969623903,0.42500000000000004,5.690013679548409
2004-03-12 14:12:46,0.05658005762000061,0.07166401418907158,0.72,6.43336212989873,0.06432941061575263,0.08078602530045643,0.849,7.166240069470073,0.05189774891352015,0.06518840859605665,0.5589999999999999,5.838403521218314,0.03892948874456557,0.04899740480218752,0.42800000000000005,5.77968032090864
2004-03-12 14:22:46,0.05614683334147143,0.0710724987640252,0.715,6.607674519125022,0.06452600224620303,0.08072060867054524,0.887,7.42336396686014,0.05364378143463955,0.06715495279140864,0.532,5.145051161918607,0.03871253479173601,0.04862618087537873,0.41500000000000004,5.605419566747749
2004-03-12 14:32:46,0.05744875238048698,0.07302225366922195,0.659,5.779063708836382,0.06456755700961873,0.08095339696817355,0.933,7.449561703695009,0.05340094731187985,0.06706851154731143,0.61,5.842592982064774,0.03973519214805219,0.049804960677160386,0.437,5.58698695032943
2004-03-12 14:42:46,0.05529889154743863,0.07023030091949123,0.664,6.130321793325386,0.0636872894184282,0.07989501078352935,0.855,6.940160337112814,0.05141169002392609,0.06457944655247147,0.522,5.310076363429225,0.03856526197568053,0.0485690144725934,0.42300000000000004,5.834266084900091
2004-03-12 14:52:46,0.05607798232335552,0.07076346829579254,0.656,6.0451533017943895,0.06435729283656406,0.08067716526976156,0.7130000000000001,5.997766266835533,0.0517429073685232,0.06499511325713692,0.511,5.198780155203281,0.038797206894865835,0.048882618138276324,0.486,6.675738299972165
2004-03-12 15:02:46,0.05704770740758787,0.07220778653464584,0.6950000000000001,6.328036943198591,0.06370188974070969,0.07977804407503622,0.787,6.216456083357446,0.05100625030518971,0.06426355496524842,0.53,5.548339631059013,0.039134430392107074,0.049383961119332874,0.479,6.4904483712947725
2004-03-12 15:12:46,0.0562755017334824,0.07135073209096844,0.6859999999999999,6.201632846435458,0.06474403047023745,0.08164840294767986,0.8280000000000001,6.641538947713011,0.05367254260461845,0.06731274590212492,0.583,5.589450125550516,0.03978128814883363,0.04993199615728252,0.42200000000000004,5.756475233864799
2004-03-12 15:22:46,0.05426261047902648,0.06845149006018529,0.63,6.118393440144651,0.0643647639044875,0.08061347479318323,0.6930000000000001,5.577585906051471,0.051693197910053314,0.06504090717800548,0.61,6.229059393080754,0.03872816055471264,0.04866816158748423,0.42300000000000004,5.8097259662548275
